,year,country,admin1,admin2,hhid,hhweight,urban,hhsize,head_age,head_male,head_literate,nrooms,tv,music,fridge,exp,totbiom_cons,elec_cons,gas_cons,frwd_exp,frwd_cons,petrol_exp,scooter,car,publictransport_exp,publictransport,washmach,elec_any
30580,2011,IND,Maharashtra,Kolhapur,2734031202,9592.3,1,3.0,32.0,1.0,1.0,2.0,0,,0,1172.1088768879201,1.3333333333333333,0.0,0.0,45.04261268997133,3.0,0.0,0,0,0.0,0,0,0
30581,2011,IND,Maharashtra,Kolhapur,2734031203,9592.3,1,4.0,27.0,1.0,0.0,2.0,0,,0,1200.911125335785,1.951280921844175,0.486,0.0,0.0,0.0,315.298288829799,1,0,0.0,0,0,1
30582,2011,IND,Maharashtra,Kolhapur,2734031301,9592.3,1,4.0,44.0,1.0,1.0,3.0,1,,1,1516.62230478191,0.0,0.81,2.07029268292683,0.0,0.0,0.0,1,0,0.0,0,0,1
30583,2011,IND,Maharashtra,Kolhapur,2734031401,9592.3,1,3.0,55.0,1.0,1.0,4.0,1,,1,2131.8668586163435,0.0,1.26,2.8887804878048797,0.0,0.0,315.298288829799,1,0,0.0,0,0,1
30584,2011,IND,Maharashtra,Kolhapur,2734031501,9592.3,1,4.0,46.0,1.0,1.0,4.0,1,,1,2046.1732879736726,0.97524788003425,0.702,1.1073658536585376,0.0,0.0,495.468739589685,1,0,0.0,0,0,1
30771,2011,IND,Andhra Pradesh,Nizamabad,2802090101,8110.15651136,1,3.0,53.0,1.0,1.0,4.0,1,,1,8849.171783766633,0.0,3.876623677504067,2.32235294117647,0.0,0.0,1081.02270455931,1,0,240.22726767984702,1,0,1
30772,2011,IND,Andhra Pradesh,Nizamabad,2802090209,8110.15651136,1,4.0,65.0,1.0,1.0,3.0,1,,0,4246.0169562413,0.0,1.45373387906402,2.04035294117647,0.0,0.0,0.0,1,0,135.127838069914,1,0,1
30773,2011,IND,Andhra Pradesh,Nizamabad,2802090301,8110.15651136,1,7.0,60.0,1.0,1.0,4.0,1,,1,2286.8777928594,0.0,0.6922542281257243,0.7109243697478985,0.0,0.0,1621.53405683897,1,1,102.95454329136301,1,1,1
30774,2011,IND,Andhra Pradesh,Nizamabad,2802090409,8110.15651136,1,5.0,64.0,1.0,1.0,4.0,1,,1,2309.3948094317598,0.0,0.77532473550081,0.816141176470588,0.0,0.0,720.681803039541,1,0,27.025567613982798,1,0,1
30775,2011,IND,Andhra Pradesh,Nizamabad,2802090501,8110.15651136,1,4.0,43.0,1.0,1.0,4.0,1,,1,4345.786343349575,0.0,3.39204571781605,2.2394117647058827,0.0,0.0,1801.70450759885,1,1,112.60653172492825,1,0,1
30776,2011,IND,Andhra Pradesh,Nizamabad,2802090601,8110.15651136,1,5.0,40.0,1.0,1.0,4.0,1,,1,2259.63773661356,0.0,1.938311838752028,0.796235294117648,0.0,0.0,1351.27838069914,1,1,54.051135227965595,1,0,1
30777,2011,IND,Andhra Pradesh,Nizamabad,2802090801,8110.15651136,1,2.0,67.0,1.0,1.0,4.0,1,,1,3307.178765739995,0.0,3.876623677504055,3.23470588235294,0.0,0.0,0.0,0,0,180.1704507598855,1,0,1
30778,2011,IND,Andhra Pradesh,Nizamabad,2802090802,8110.15651136,1,4.0,41.0,1.0,1.0,4.0,1,,1,2476.55545222635,0.0,2.08368522665843,1.61735294117647,0.0,0.0,1081.02270455931,1,0,56.30326586246425,1,0,1
30779,2011,IND,Andhra Pradesh,Nizamabad,2802090901,8110.15651136,1,4.0,56.0,1.0,1.0,6.0,1,,1,,0.0,2.422889798440035,2.2394117647058827,0.0,0.0,1801.70450759885,0,1,0.0,0,1,1
30780,2011,IND,Andhra Pradesh,Nizamabad,2802091101,8110.15651136,1,3.0,58.0,0.0,1.0,4.0,1,,1,1551.3676757374799,0.0,1.9383118387520266,0.9289411764705866,0.0,0.0,0.0,0,0,150.14204229990432,1,0,1
30781,2011,IND,Andhra Pradesh,Nizamabad,2802091201,8110.15651136,1,2.0,65.0,1.0,1.0,3.0,1,,0,3156.06080016514,4.5,1.45373387906402,1.99058823529412,90.0852253799425,9.0,0.0,0,0,225.2130634498565,1,0,1
30782,2011,IND,Andhra Pradesh,Nizamabad,2802091301,8110.15651136,1,4.0,56.0,1.0,1.0,4.0,1,,1,2211.8925671621923,0.0,2.3744320024712327,1.0450588235294125,0.0,0.0,1081.02270455931,1,0,135.127838069914,1,0,1
30783,2011,IND,Andhra Pradesh,Nizamabad,2802091409,8110.15651136,1,4.0,36.0,1.0,1.0,3.0,1,,0,5857.341354203875,0.0,1.2114448992200175,1.020176470588235,0.0,0.0,900.852253799427,1,0,112.60653172492825,1,0,1
30784,2011,IND,Andhra Pradesh,Nizamabad,2802091501,8110.15651136,1,,74.0,1.0,1.0,4.0,1,,0,,,,,,,0.0,0,0,,1,0,1
30785,2011,IND,Andhra Pradesh,Nizamabad,2802100101,8110.15651136,1,6.0,45.0,1.0,1.0,2.0,1,,1,1618.8815474250032,0.25,1.2922078925013516,1.0782352941176467,15.01420422999045,1.5,900.852253799427,1,0,45.04261268997133,1,0,1
30786,2011,IND,Andhra Pradesh,Nizamabad,2802100209,8110.15651136,1,4.0,35.0,1.0,1.0,3.0,1,,0,1591.6557904212875,0.0,1.45373387906402,1.0450588235294125,0.0,0.0,0.0,0,0,180.17045075988526,1,0,1
30787,2011,IND,Andhra Pradesh,Nizamabad,2802100301,8110.15651136,1,4.0,36.0,1.0,0.0,1.0,1,,0,1164.3890735463326,1.125,0.72686693953201,0.99529411764706,45.04261268997125,4.5,0.0,0,0,45.04261268997125,1,0,1
30788,2011,IND,Andhra Pradesh,Nizamabad,2802100409,8110.15651136,1,4.0,42.0,1.0,1.0,3.0,1,,1,5353.802479840575,0.0,0.9691559193760125,2.139882352941175,0.0,0.0,2702.55676139828,1,0,225.21306344985675,1,0,1
30789,2011,IND,Andhra Pradesh,Nizamabad,2802100509,8110.15651136,1,3.0,30.0,1.0,1.0,1.0,1,,0,1795.0482103902234,0.0,1.29220789250135,1.4265882352941166,0.0,0.0,0.0,0,0,0.0,0,0,1
30790,2011,IND,Andhra Pradesh,Nizamabad,2802100609,8110.15651136,1,3.0,65.0,1.0,1.0,2.0,1,,0,1402.5769118182734,0.0,0.7753247355008099,1.4265882352941166,0.0,0.0,0.0,0,0,30.0284084599809,1,0,1
30791,2011,IND,Andhra Pradesh,Nizamabad,2802100709,8110.15651136,1,5.0,53.0,1.0,0.0,2.0,1,,0,1420.734089467076,0.36,1.550649471001622,0.83604705882353,18.01704507598854,1.8,270.255676139828,1,0,108.10227045593119,1,0,1
30792,2011,IND,Andhra Pradesh,Nizamabad,2802100801,8110.15651136,1,5.0,35.0,1.0,1.0,1.0,1,,0,1341.338977498886,0.0,0.581493551625608,0.895764705882352,0.0,0.0,0.0,0,0,54.051135227965595,1,0,1
30793,2011,IND,Andhra Pradesh,Nizamabad,2802100901,8110.15651136,1,1.0,64.0,0.0,0.0,2.0,0,,0,1760.56558800868,0.0,2.11275990423971,1.39341176470588,0.0,0.0,0.0,0,0,108.102270455931,1,0,1
30794,2011,IND,Andhra Pradesh,Nizamabad,2802101001,8110.15651136,1,1.0,60.0,0.0,0.0,1.0,0,,0,2531.99540134559,9.0,2.90746775812804,0.0,90.0852253799427,9.0,0.0,0,0,0.0,0,0,1
30795,2011,IND,Andhra Pradesh,Nizamabad,2802101101,8110.15651136,1,4.0,33.0,1.0,1.0,3.0,1,,0,1718.525816164705,1.6875,1.162987103251215,1.11970588235294,67.563919034957,6.75,450.426126899713,1,0,45.04261268997125,1,0,1
30796,2011,IND,Andhra Pradesh,Nizamabad,2802101201,8110.15651136,1,4.0,35.0,1.0,0.0,1.0,1,,0,1478.37361950601,0.0,0.4845779596880075,0.0,0.0,0.0,0.0,0,0,67.563919034957,1,0,0
30797,2011,IND,Andhra Pradesh,Nizamabad,2802101301,8110.15651136,1,6.0,38.0,1.0,1.0,2.0,1,,0,1473.1436716992284,0.5625,0.7107143408757434,0.7464705882352933,33.7819595174785,3.375,0.0,0,0,30.028408459980835,1,0,1
30798,2011,IND,Andhra Pradesh,Nizamabad,2802101401,8110.15651136,1,2.0,59.0,1.0,1.0,2.0,1,,0,4713.5592759632,0.0,1.938311838752025,2.23941176470588,0.0,0.0,0.0,0,0,0.0,0,0,1
30799,2011,IND,Andhra Pradesh,Nizamabad,2802101509,8110.15651136,1,5.0,45.0,1.0,1.0,3.0,1,,0,2359.45216633454,0.0,0.77532473550081,1.71190588235294,0.0,0.0,0.0,1,0,18.01704507598854,1,0,1
30800,2011,IND,Andhra Pradesh,Nizamabad,2802110101,8110.15651136,1,2.0,43.0,0.0,1.0,2.0,1,,0,7591.7071558312,0.0,3.837857440729015,3.981176470588235,0.0,0.0,0.0,0,0,0.0,0,0,1
30801,2011,IND,Andhra Pradesh,Nizamabad,2802110301,8110.15651136,1,5.0,35.0,1.0,1.0,1.0,1,,0,1429.1720722443301,0.0,0.77532473550081,0.83604705882353,0.0,0.0,0.0,0,0,54.051135227965595,1,0,1
30802,2011,IND,Andhra Pradesh,Nizamabad,2802110401,8110.15651136,1,5.0,32.0,0.0,1.0,2.0,1,,0,985.472308839652,0.0,0.581493551625608,0.796235294117648,0.0,0.0,0.0,0,0,27.025567613982798,1,0,1
30803,2011,IND,Andhra Pradesh,Nizamabad,2802110501,8110.15651136,1,5.0,35.0,0.0,0.0,3.0,1,,0,1253.205598668842,0.0,1.162987103251216,1.67209411764706,0.0,0.0,0.0,0,0,54.051135227965595,1,0,1
30804,2011,IND,Andhra Pradesh,Nizamabad,2802110601,8110.15651136,1,2.0,42.0,0.0,0.0,2.0,1,,0,3452.366120644,0.0,2.03522743068963,4.18023529411765,0.0,0.0,0.0,0,0,135.127838069914,1,0,1
30805,2011,IND,Andhra Pradesh,Nizamabad,2802110701,8110.15651136,1,3.0,36.0,0.0,1.0,2.0,1,,0,1429.5023847373898,0.0,0.9691559193760133,1.3270588235294134,0.0,0.0,0.0,0,0,90.08522537994266,1,0,1
30806,2011,IND,Andhra Pradesh,Nizamabad,2802110801,8110.15651136,1,4.0,37.0,1.0,1.0,1.0,1,,0,4010.3690208516,0.0,1.45373387906402,0.99529411764706,0.0,0.0,0.0,0,0,0.0,0,0,1
30807,2011,IND,Andhra Pradesh,Nizamabad,2802110901,8110.15651136,1,7.0,40.0,1.0,1.0,2.0,1,,0,780.6979006332986,0.0,0.5538033825005786,0.56873949579832,0.0,0.0,0.0,0,0,0.0,0,0,1
30808,2011,IND,Andhra Pradesh,Nizamabad,2802111201,8110.15651136,1,2.0,40.0,1.0,1.0,2.0,1,,0,2281.0329776413,4.5,1.938311838752025,1.99058823529412,90.0852253799425,9.0,0.0,0,0,0.0,0,0,1
30809,2011,IND,Andhra Pradesh,Nizamabad,2802111301,8110.15651136,1,6.0,41.0,1.0,1.0,2.0,1,,0,1856.8066371229168,0.0,0.9691559193760133,0.7298823529411766,0.0,0.0,1621.53405683897,1,0,30.028408459980835,1,0,1
30810,2011,IND,Andhra Pradesh,Nizamabad,2802111401,8110.15651136,1,8.0,50.0,1.0,1.0,2.0,1,,0,1245.3156343459825,0.28125,0.72686693953201,0.6220588235294112,22.521306344985625,2.25,0.0,0,0,45.04261268997138,1,0,1
30811,2011,IND,Andhra Pradesh,Nizamabad,2802111501,8110.15651136,1,6.0,38.0,1.0,1.0,2.0,1,,0,1205.8908364054,0.125,0.646103946250675,0.8294117647058816,7.507102114995217,0.75,0.0,0,0,30.028408459980835,1,0,1
30812,2011,IND,Andhra Pradesh,Nizamabad,2802120109,8110.15651136,1,5.0,50.0,1.0,0.0,1.0,1,,0,1369.7458519020279,0.72,0.503961078075526,0.0,36.034090151977,3.6,0.0,0,0,0.0,0,0,1
30813,2011,IND,Andhra Pradesh,Nizamabad,2802120201,8110.15651136,1,5.0,45.0,1.0,1.0,4.0,1,,0,1259.7517917131179,0.8099999999999999,1.162987103251216,0.875858823529412,40.538351420974195,4.05,0.0,0,0,54.051135227965595,1,0,1
30814,2011,IND,Andhra Pradesh,Nizamabad,2802120301,8110.15651136,1,4.0,45.0,1.0,1.0,3.0,1,,0,1802.9056439372525,0.0,0.5814935516256075,1.094823529411765,0.0,0.0,0.0,0,0,67.563919034957,1,0,1
30815,2011,IND,Andhra Pradesh,Nizamabad,2802120409,8110.15651136,1,6.0,59.0,0.0,0.0,4.0,1,,1,3859.3261262979,0.0,0.807629932813345,1.4265882352941166,0.0,0.0,1801.70450759885,1,0,30.028408459980835,1,0,1
30816,2011,IND,Andhra Pradesh,Nizamabad,2802120509,8110.15651136,1,5.0,40.0,1.0,1.0,2.0,1,,0,1284.540242896832,3.6,0.542727314850568,0.0,180.1704507598854,18.0,0.0,0,0,0.0,0,0,1
30817,2011,IND,Andhra Pradesh,Nizamabad,2802120601,8110.15651136,1,3.0,40.0,1.0,1.0,3.0,1,,0,3863.7052691983004,2.2,1.4214286817514867,1.4929411764705867,66.06249861195799,6.6000000000000005,0.0,0,0,0.0,0,0,1
30818,2011,IND,Andhra Pradesh,Nizamabad,2802120701,8110.15651136,1,3.0,50.0,1.0,0.0,1.0,1,,0,1999.3915299603932,1.0,1.61525986562669,1.4929411764705867,30.0284084599809,3.0,0.0,0,0,0.0,0,0,1
30819,2011,IND,Andhra Pradesh,Nizamabad,2802120801,8110.15651136,1,5.0,50.0,1.0,0.0,2.0,1,,0,2331.03027772716,0.72,0.77532473550081,1.19435294117647,36.034090151977,3.6,0.0,0,0,54.051135227965595,1,0,1
30820,2011,IND,Andhra Pradesh,Nizamabad,2802120901,8110.15651136,1,5.0,60.0,1.0,0.0,1.0,1,,0,1344.461931978724,0.72,0.969155919376014,0.895764705882352,36.034090151977,3.6,0.0,0,0,36.034090151977,1,0,1
30821,2011,IND,Andhra Pradesh,Nizamabad,2802120902,8110.15651136,1,6.0,42.0,1.0,0.0,2.0,1,,0,1390.9659272137485,0.5,0.807629932813345,0.9952941176470583,30.028408459980835,3.0,720.681803039541,1,0,37.535510574976165,1,0,1
30822,2011,IND,Andhra Pradesh,Nizamabad,2802121009,8110.15651136,1,5.0,53.0,1.0,0.0,2.0,1,,0,1056.189210762908,0.663465026477752,0.7830779828558201,0.85595294117647,0.0,0.0,0.0,0,0,36.034090151977,1,0,1
30823,2011,IND,Andhra Pradesh,Nizamabad,2802121109,8110.15651136,1,5.0,33.0,0.0,1.0,2.0,1,,1,2237.11643026858,0.72,3.8766236775040603,1.67209411764706,36.034090151977,3.6,0.0,0,0,0.0,0,0,1
30824,2011,IND,Andhra Pradesh,Nizamabad,2802121201,8110.15651136,1,6.0,45.0,1.0,0.0,1.0,1,,0,1462.00813689532,0.5,0.9691559193760133,0.7132941176470583,30.028408459980835,3.0,0.0,0,0,15.01420422999045,1,0,1
30825,2011,IND,Andhra Pradesh,Nizamabad,2802121309,8110.15651136,1,4.0,36.0,0.0,0.0,3.0,1,,0,3046.6072513285,0.0,1.2114448992200175,1.0699411764705875,0.0,0.0,0.0,0,0,,1,0,1
30826,2011,IND,Andhra Pradesh,Nizamabad,2802121401,8110.15651136,1,6.0,45.0,1.0,1.0,2.0,1,,0,1007.1027724003251,0.375,0.807629932813345,0.7464705882352933,22.521306344985664,2.25,0.0,1,0,0.0,0,0,1
30827,2011,IND,Andhra Pradesh,Nizamabad,2802121501,8110.15651136,1,4.0,35.0,1.0,0.0,2.0,1,,0,2661.64305487155,1.265625,0.9691559193760125,1.094823529411765,50.67293927621775,5.0625,0.0,0,0,90.08522537994276,1,0,1
30828,2011,IND,Andhra Pradesh,Nizamabad,2802130201,8110.15651136,1,2.0,50.0,1.0,1.0,2.0,1,,0,4508.08989107578,0.0,1.918928720364505,2.33894117647059,0.0,0.0,0.0,0,0,90.0852253799425,1,0,1
30829,2011,IND,Andhra Pradesh,Nizamabad,2802130309,8110.15651136,1,3.0,35.0,1.0,1.0,2.0,1,,0,1920.8672418375434,0.0,0.6461039462506767,0.9289411764705866,0.0,0.0,0.0,0,0,45.04261268997133,1,0,1
30830,2011,IND,Andhra Pradesh,Nizamabad,2802130409,8110.15651136,1,4.0,37.0,1.0,1.0,2.0,1,,0,2495.5484205772873,0.037435503018761564,0.4845779596880075,2.115,0.0,0.0,0.0,0,0,135.127838069914,1,0,1
30831,2011,IND,Andhra Pradesh,Nizamabad,2802130509,8110.15651136,1,3.0,34.0,0.0,1.0,2.0,1,,0,2396.6173265385064,0.0,1.4860390763765532,1.0284705882352934,0.0,0.0,0.0,0,0,300.284084599809,1,0,1
30832,2011,IND,Andhra Pradesh,Nizamabad,2802130609,8110.15651136,1,4.0,32.0,1.0,1.0,1.0,1,,0,1766.346056637225,0.5625,0.5814935516256075,1.0699411764705875,22.521306344985675,2.25,0.0,0,0,225.21306344985675,1,0,1
30833,2011,IND,Andhra Pradesh,Nizamabad,2802130709,8110.15651136,1,3.0,32.0,1.0,1.0,1.0,0,,0,1980.97410610494,0.0,0.7753247355008099,2.32235294117647,0.0,0.0,0.0,0,0,180.1704507598853,1,0,1
30834,2011,IND,Andhra Pradesh,Nizamabad,2802130809,8110.15651136,1,9.0,50.0,1.0,1.0,2.0,1,,1,2034.9251466380333,0.1111111111111111,0.8614719283342345,0.9400000000000001,10.0094694866603,1.0,1801.70450759885,1,0,120.11363383992332,1,0,1
30835,2011,IND,Andhra Pradesh,Nizamabad,2802130909,8110.15651136,1,6.0,50.0,1.0,1.0,1.0,1,,0,1859.4341228631665,0.0,0.646103946250675,0.6967058823529416,0.0,0.0,0.0,0,0,120.11363383992351,1,0,1
30836,2011,IND,Andhra Pradesh,Nizamabad,2802131109,8110.15651136,1,5.0,35.0,1.0,1.0,3.0,1,,0,1863.863313111014,0.0,0.581493551625608,0.557364705882352,0.0,0.0,0.0,0,0,255.842040079038,1,0,1
30837,2011,IND,Andhra Pradesh,Nizamabad,2802131209,8110.15651136,1,3.0,54.0,1.0,1.0,3.0,1,,1,4019.5527091055997,0.0,0.99500007722604,1.4265882352941166,0.0,0.0,450.426126899713,1,0,660.6249861195801,1,0,1
30838,2011,IND,Andhra Pradesh,Nizamabad,2802131301,8110.15651136,1,5.0,44.0,1.0,1.0,2.0,1,,1,2957.10757991354,0.72,1.550649471001622,0.8479905882352939,36.034090151977,3.6,1081.02270455931,1,0,180.1704507598854,1,0,1
30839,2011,IND,Andhra Pradesh,Nizamabad,2802131409,8110.15651136,1,4.0,50.0,1.0,1.0,1.0,0,,0,1349.70188925499,0.5625,0.4845779596880075,1.0450588235294125,22.521306344985675,2.25,0.0,0,0,135.127838069914,1,0,1
30840,2011,IND,Andhra Pradesh,Nizamabad,2802131509,8110.15651136,1,3.0,40.0,1.0,1.0,2.0,1,,0,2425.0942672280567,0.0,0.7107143408757434,1.4133176470588233,0.0,0.0,0.0,0,0,30.0284084599809,1,0,1
30841,2011,IND,Andhra Pradesh,Nizamabad,2802140109,8110.15651136,1,4.0,30.0,1.0,1.0,2.0,1,,0,1244.8276727085074,0.0,1.2114448992200175,0.69670588235294,0.0,0.0,0.0,0,0,22.521306344985675,1,0,1
30842,2011,IND,Andhra Pradesh,Nizamabad,2802140201,8110.15651136,1,5.0,46.0,0.0,0.0,2.0,1,,0,1443.94604920664,0.9,1.39558452390146,0.0,45.0426126899714,4.5,0.0,0,0,45.0426126899714,1,0,1
30843,2011,IND,Andhra Pradesh,Nizamabad,2802140309,8110.15651136,1,6.0,40.0,1.0,1.0,3.0,1,,0,2573.584747062667,0.7214187706943306,1.1306819059386835,0.7132941176470583,0.0,0.0,,1,0,15.01420422999045,1,0,1
30844,2011,IND,Andhra Pradesh,Nizamabad,2802140409,8110.15651136,1,4.0,28.0,1.0,1.0,2.0,1,,1,2088.47580839167,0.0,1.9383118387520275,2.139882352941175,0.0,0.0,1081.02270455931,1,0,67.563919034957,1,0,1
30845,2011,IND,Andhra Pradesh,Nizamabad,2802140509,8110.15651136,1,4.0,28.0,1.0,1.0,1.0,1,,0,2529.7432707111,0.28125,0.9691559193760125,1.0450588235294125,11.260653172492825,1.125,1351.27838069914,1,0,112.60653172492825,1,0,1
30846,2011,IND,Andhra Pradesh,Nizamabad,2802140601,8110.15651136,1,2.0,60.0,1.0,0.0,1.0,0,,0,1341.744361013095,3.375,0.969155919376015,0.0,67.563919034957,6.75,0.0,0,0,90.0852253799425,1,0,1
30847,2011,IND,Andhra Pradesh,Nizamabad,2802140709,8110.15651136,1,5.0,48.0,1.0,1.0,4.0,1,,1,1919.686124438118,0.0,2.79116904780292,1.6920000000000002,0.0,0.0,900.852253799427,1,0,0.0,0,0,1
30848,2011,IND,Andhra Pradesh,Nizamabad,2802140809,8110.15651136,1,4.0,36.0,1.0,1.0,4.0,1,,0,2917.597701482325,0.0,0.72686693953201,2.139882352941175,0.0,0.0,0.0,0,0,22.521306344985675,1,0,1
30849,2011,IND,Andhra Pradesh,Nizamabad,2802140901,8110.15651136,1,5.0,40.0,1.0,1.0,3.0,1,,0,1960.9151292536721,0.54,0.77532473550081,0.895764705882352,27.025567613982798,2.7,0.0,0,0,0.0,0,0,1
30850,2011,IND,Andhra Pradesh,Nizamabad,2802141001,8110.15651136,1,5.0,40.0,1.0,1.0,1.0,1,,0,2129.25438708032,0.798343374610384,1.201753340026256,0.895764705882352,0.0,0.0,0.0,1,0,0.0,0,0,1
30851,2011,IND,Andhra Pradesh,Nizamabad,2802141101,8110.15651136,1,5.0,50.0,0.0,0.0,2.0,0,,0,1215.069519924666,0.72,0.581493551625608,0.875858823529412,36.034090151977,3.6,0.0,0,0,54.051135227965595,1,0,1
30852,2011,IND,Andhra Pradesh,Nizamabad,2802141209,8110.15651136,1,2.0,70.0,1.0,1.0,2.0,1,,0,,0.0,1.211444899220015,2.119976470588235,0.0,0.0,0.0,0,0,0.0,0,0,1
30853,2011,IND,Andhra Pradesh,Nizamabad,2802141301,8110.15651136,1,5.0,44.0,1.0,1.0,2.0,1,,0,1284.7954843687419,1.8,0.581493551625608,0.0,90.0852253799426,9.0,540.511352279656,0,0,90.0852253799426,1,0,1
30854,2011,IND,Andhra Pradesh,Nizamabad,2802141501,8110.15651136,1,5.0,38.0,1.0,1.0,2.0,0,,0,,1.08,0.581493551625608,1.19435294117647,54.051135227965595,5.4,,1,0,0.0,0,0,1
30902,2011,IND,Andhra Pradesh,Karimnagar,2803040101,8110.15651136,1,3.0,30.0,1.0,1.0,1.0,0,,0,1552.4687173810134,0.0,0.6461039462506767,2.985882352941177,0.0,0.0,0.0,0,0,90.08522537994266,1,0,1
30903,2011,IND,Andhra Pradesh,Karimnagar,2803040201,8110.15651136,1,4.0,44.0,1.0,1.0,3.0,1,,0,3129.33551663575,0.0,0.72686693953201,2.4882352941176475,0.0,0.0,1351.27838069914,1,0,67.563919034957,1,0,1
30904,2011,IND,Andhra Pradesh,Karimnagar,2803040301,8110.15651136,1,4.0,35.0,1.0,1.0,2.0,1,,0,2466.08304477593,0.6549161366951063,0.6299513475944075,1.4929411764705875,0.0,0.0,0.0,0,0,225.21306344985675,1,0,1
30905,2011,IND,Andhra Pradesh,Karimnagar,2803040401,8110.15651136,1,2.0,70.0,0.0,0.0,2.0,0,,0,2169.25222714902,6.75,1.45373387906402,0.0,135.127838069914,13.5,0.0,0,0,135.127838069914,1,0,1
30906,2011,IND,Andhra Pradesh,Karimnagar,2803040601,8110.15651136,1,6.0,50.0,1.0,0.0,4.0,1,,0,2327.3517976908165,0.0,0.9691559193760133,1.4265882352941166,0.0,0.0,1351.27838069914,1,0,75.07102114995216,1,0,1
30907,2011,IND,Andhra Pradesh,Karimnagar,2803040701,8110.15651136,1,3.0,40.0,1.0,0.0,2.0,0,,0,2074.462551110347,3.0546214183167777,0.6461039462506767,0.0,0.0,0.0,0.0,0,0,120.11363383992368,1,0,1
30908,2011,IND,Andhra Pradesh,Karimnagar,2803040801,8110.15651136,1,4.0,40.0,1.0,0.0,2.0,1,,0,2003.795696534525,2.8125,0.5814935516256075,0.0,112.60653172492825,11.25,0.0,0,0,45.04261268997125,1,0,1
30909,2011,IND,Andhra Pradesh,Karimnagar,2803040901,8110.15651136,1,4.0,33.0,1.0,1.0,2.0,1,,0,1625.813105044515,2.0173001691520627,0.290746775812805,0.0,0.0,0.0,0.0,0,0,67.563919034957,1,0,1
30910,2011,IND,Andhra Pradesh,Karimnagar,2803041001,8110.15651136,1,6.0,35.0,1.0,0.0,1.0,0,,0,823.3789599726766,0.9250095372759861,0.38766236775040497,0.0,0.0,0.0,0.0,0,0,30.028408459980835,1,0,1
30911,2011,IND,Andhra Pradesh,Karimnagar,2803041101,8110.15651136,1,4.0,33.0,1.0,1.0,2.0,1,,0,,0.0,0.9691559193760125,2.4882352941176475,0.0,0.0,0.0,0,0,135.127838069914,1,0,1
30912,2011,IND,Andhra Pradesh,Karimnagar,2803041201,8110.15651136,1,2.0,60.0,1.0,1.0,1.0,0,,0,2878.52323497377,0.0,1.162987103251215,2.985882352941175,0.0,0.0,0.0,0,0,90.0852253799425,1,0,1
30913,2011,IND,Andhra Pradesh,Karimnagar,2803041301,8110.15651136,1,1.0,62.0,0.0,0.0,2.0,0,,0,3014.85220938208,10.9416325561554,1.55064947100162,0.0,0.0,0.0,0.0,0,0,180.170450759885,1,0,1
30914,2011,IND,Andhra Pradesh,Karimnagar,2803041401,8110.15651136,1,2.0,30.0,1.0,1.0,3.0,0,,0,1861.761324518815,1.35,1.162987103251215,0.0,27.0255676139828,2.7,0.0,0,0,135.127838069914,1,0,1
30915,2011,IND,Andhra Pradesh,Karimnagar,2803041501,8110.15651136,1,4.0,42.0,1.0,1.0,2.0,0,,0,1878.727375298705,1.0613026670845562,0.5814935516256075,0.99529411764706,0.0,0.0,0.0,0,0,112.60653172492825,1,0,1
30916,2011,IND,Andhra Pradesh,Karimnagar,2803041601,8110.15651136,1,9.0,60.0,1.0,0.0,3.0,1,,0,1405.1460089865222,0.37032691008847657,0.2153679820835589,0.0,0.0,0.0,0.0,0,0,50.04734743330144,1,0,1
30917,2011,IND,Andhra Pradesh,Karimnagar,2803041701,8110.15651136,1,4.0,40.0,1.0,0.0,2.0,1,,0,1870.69477603566,2.0553487176888687,0.4845779596880075,0.0,22.521306344985675,2.25,0.0,0,0,67.563919034957,1,0,1
30918,2011,IND,Andhra Pradesh,Karimnagar,2803041801,8110.15651136,1,3.0,40.0,1.0,1.0,3.0,1,,0,3117.9497450946833,0.0,0.7753247355008099,3.31764705882353,0.0,0.0,0.0,1,0,150.14204229990432,1,0,1
30919,2011,IND,Andhra Pradesh,Karimnagar,2803041901,8110.15651136,1,4.0,42.0,1.0,1.0,4.0,1,,0,2912.3802655124,2.8125,0.9691559193760125,0.0,112.60653172492825,11.25,0.0,0,0,112.60653172492825,1,0,1
30920,2011,IND,Andhra Pradesh,Karimnagar,2803042001,8110.15651136,1,5.0,33.0,0.0,0.0,2.0,1,,0,2085.5930811795197,0.36,0.38766236775040597,0.0,18.01704507598854,1.8,0.0,0,0,36.034090151977,1,0,1
30976,2011,IND,Andhra Pradesh,Karimnagar,2803080101,8110.15651136,1,11.0,67.0,1.0,0.0,5.0,1,,1,1398.6959675127637,0.13016528925619836,0.7048406686371009,0.7690909090909092,14.331740401354546,1.4318181818181819,180.170450759885,1,0,24.568697830893452,1,0,1
30977,2011,IND,Andhra Pradesh,Karimnagar,2803080209,8110.15651136,1,2.0,48.0,1.0,1.0,3.0,1,,0,6932.0580929866,0.0,2.422889798440035,2.090117647058825,0.0,0.0,0.0,0,0,0.0,0,0,1
30978,2011,IND,Andhra Pradesh,Karimnagar,2803080301,8110.15651136,1,4.0,37.0,1.0,0.0,2.0,1,,0,1430.47830801234,0.0,1.114529307282415,2.289176470588235,0.0,0.0,0.0,0,0,0.0,0,0,1
