"year","country","admin1","admin2","hhid","hhweight","urban","hhsize","head_age","head_male","head_literate","nrooms","tv","music","fridge","exp","totbiom_cons","elec_cons","gas_cons","frwd_exp","frwd_cons","petrol_exp","scooter","car","publictransport_exp","publictransport","washmach","elec_any"
"2018","ARM","2",NA,"143",122.717592592593,0,7,71,1,1,4,1,0,1,3.19899196666029,NA,0.684,1.128,NA,43.2,0,0,1,NA,NA,1,1
"2018","ARM","2",NA,"144",122.717592592593,0,6,67,1,1,4,1,1,1,3.26444820787876,NA,0.765,0,NA,43.2,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"145",91.0648148148148,1,5,51,1,1,3,1,0,1,7.83303929287856,144,0.585,0,18.9395452090927,144,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"146",91.0648148148148,1,4,45,1,1,4,1,1,1,6.16634156856412,0,0.99,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"147",91.0648148148148,1,2,51,1,1,3,1,0,1,3.74471519553003,0,0.585,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"148",91.0648148148148,1,5,40,1,1,2,1,0,1,7.87038571495155,0,1.08,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"149",91.0648148148148,1,2,63,1,1,3,1,0,1,NA,0,0.405,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"150",91.0648148148148,1,2,63,1,1,3,1,0,1,2.12296409018561,0,0.45,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"151",91.0648148148148,1,4,39,1,1,3,1,1,1,2.48431890629,0,0.36,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"152",91.0648148148148,1,2,64,1,1,2,1,0,1,2.75898056735838,0,0.3375,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"153",91.0648148148148,1,1,80,1,1,2,1,0,1,2.24805824006979,0,0.387,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"154",222.138888888889,0,7,59,1,1,3,1,0,1,4.77066904747259,72,0.45,0,9.46977260454633,72,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"155",222.138888888889,0,3,49,1,1,5,1,1,1,3.86737291865775,72,0.54,0,9.46977260454633,72,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"156",222.138888888889,0,3,55,1,1,5,1,0,1,5.60632706036169,108,0.36,0,14.2046589068195,108,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"157",222.138888888889,0,4,52,1,1,5,1,1,1,9.30060458557504,86.4,0.45,0,11.3637271254556,86.4,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"158",222.138888888889,0,3,56,1,1,4,1,1,1,11.0766505973028,72,0.9,0,9.46977260454633,72,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"159",222.138888888889,0,5,62,1,1,4,1,1,1,NA,144,1.35,0,18.9395452090927,144,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"160",222.138888888889,0,1,54,0,1,3,1,1,1,9.52206486836419,0,0.36,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"161",222.138888888889,0,4,61,1,1,5,1,1,1,NA,72,0.72,0,9.46977260454633,72,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"162",222.138888888889,0,3,79,0,1,3,1,0,1,2.62043152344596,72,0.18,0,9.46977260454633,72,0,0,0,NA,NA,0,1
"2018","ARM","3",NA,"163",222.138888888889,0,4,59,1,1,3,1,0,1,1.5345852107885,0,0.846,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"164",222.138888888889,0,3,53,1,1,6,1,0,1,2.84007357731237,0,1.08,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"165",222.138888888889,0,5,52,0,1,2,1,0,1,7.11309336863234,0,0.72,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"166",222.138888888889,0,4,58,1,1,5,1,0,1,6.15943229865773,0,1.44,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"167",222.138888888889,0,5,36,1,1,2,1,0,1,2.68817873310707,0,1.44,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"168",222.138888888889,0,5,41,1,1,6,1,0,1,6.81617658554968,0,0.72,0,0,0,NA,0,1,NA,NA,1,1
"2018","ARM","3",NA,"169",222.138888888889,0,3,90,0,1,NA,1,0,1,5.44195916574643,0,0.27,0,0,0,0,0,1,NA,NA,1,1
"2018","ARM","3",NA,"170",222.138888888889,0,3,76,0,1,2,1,0,0,NA,0,NA,0,0,0,0,0,0,NA,NA,1,1
"2018","ARM","3",NA,"171",222.138888888889,0,5,91,0,1,3,1,0,1,5.78353165117146,0,0.72,0,0,0,0,0,1,NA,NA,1,1
