"year","country","admin1","variable","value"
"2020","MEX","Yuc.","gas_cons",0.983656168906441
"2020","MEX","Zac.","gas_cons",2.05490435656655
"2020","MEX","Ags.","totbiom_cons",1.0174162151072
"2020","MEX","BC","totbiom_cons",0.693743985343018
"2020","MEX","BCS","totbiom_cons",1.42039423864496
"2020","MEX","CDMX","totbiom_cons",1.72614419126749
"2020","MEX","Camp.","totbiom_cons",1.93173928029135
"2020","MEX","Chih.","totbiom_cons",2.33680881584927
"2020","MEX","Chis.","totbiom_cons",5.8424543178576
"2020","MEX","Coah.","totbiom_cons",1.23490213679979
"2020","MEX","Col.","totbiom_cons",1.53463679434949
"2020","MEX","Dgo.","totbiom_cons",2.2926574641335
"2020","MEX","Gro.","totbiom_cons",4.52545863401916
"2020","MEX","Gto.","totbiom_cons",0.361289856490299
"2020","MEX","Hgo.","totbiom_cons",0.265854836893684
"2020","MEX","Jal.","totbiom_cons",0.345701916148561
"2020","MEX","Mex.","totbiom_cons",3.14557802066322
"2020","MEX","Mich.","totbiom_cons",1.3444565569225
"2020","MEX","Mor.","totbiom_cons",0.544597313210061
"2020","MEX","NL","totbiom_cons",0.318466169720946
"2020","MEX","Nay.","totbiom_cons",0.353125388807439
"2020","MEX","Oax.","totbiom_cons",5.59592752776832
"2020","MEX","Pue.","totbiom_cons",3.15282662203905
"2020","MEX","Q. Roo","totbiom_cons",2.11686951804724
"2020","MEX","Qro.","totbiom_cons",2.28410900229955
"2020","MEX","SLP","totbiom_cons",1.47819338105848
"2020","MEX","Sin.","totbiom_cons",1.54352237698516
"2020","MEX","Son.","totbiom_cons",0.599658561171044
"2020","MEX","Tab.","totbiom_cons",2.69534702453752
"2020","MEX","Tamps.","totbiom_cons",0.274368885092281
"2020","MEX","Tlax.","totbiom_cons",2.77885830348575
"2020","MEX","Ver.","totbiom_cons",6.0568289225213
"2020","MEX","Yuc.","totbiom_cons",1.31135027199258
"2020","MEX","Zac.","totbiom_cons",1.26834868574676
"2020","RUS","1","elec_cons",0.862031184812486
"2020","RUS","10","elec_cons",0.915124301331853
"2020","RUS","11","elec_cons",0.928571735555517
"2020","RUS","12","elec_cons",0.867333869076497
"2020","RUS","14","elec_cons",0.925399794938954
"2020","RUS","15","elec_cons",0.896355354681957
"2020","RUS","17","elec_cons",0.86360125867109
"2020","RUS","18","elec_cons",0.820945317269264
"2020","RUS","19","elec_cons",0.935487763894074
"2020","RUS","20","elec_cons",0.90420975903667
"2020","RUS","22","elec_cons",0.841956574372759
"2020","RUS","24","elec_cons",0.795657843374934
"2020","RUS","25","elec_cons",0.686742127448361
"2020","RUS","26","elec_cons",0.758899338090897
"2020","RUS","27","elec_cons",0.949482649950172
"2020","RUS","28","elec_cons",0.912958619958919
"2020","RUS","29","elec_cons",1.01999318951335
"2020","RUS","3","elec_cons",0.88853139141601
"2020","RUS","30","elec_cons",1.2438003240755
"2020","RUS","32","elec_cons",0.720255444062198
"2020","RUS","33","elec_cons",0.777261666365542
"2020","RUS","34","elec_cons",0.886604041264395
"2020","RUS","35","elec_cons",0.985160612440676
"2020","RUS","36","elec_cons",0.766207914343598
"2020","RUS","37","elec_cons",0.717721463635709
"2020","RUS","38","elec_cons",0.932178678509167
"2020","RUS","4","elec_cons",0.678956621534892
"2020","RUS","40","elec_cons",0.983262486444323
"2020","RUS","41","elec_cons",0.856260848076739
"2020","RUS","42","elec_cons",0.775305229858323
"2020","RUS","44","elec_cons",1.26790558819497
"2020","RUS","45","elec_cons",1.11468764213257
"2020","RUS","46","elec_cons",1.07349144980995
"2020","RUS","47","elec_cons",0.738959274092537
"2020","RUS","49","elec_cons",0.949272344181016
"2020","RUS","5","elec_cons",1.22765548573139
"2020","RUS","50","elec_cons",0.866465644710604
"2020","RUS","52","elec_cons",0.885184037707343
"2020","RUS","53","elec_cons",0.659545829421385
"2020","RUS","54","elec_cons",0.893699605749277
"2020","RUS","56","elec_cons",0.723930095997411
"2020","RUS","57","elec_cons",0.870491779861997
"2020","RUS","58","elec_cons",0.975803677885325
"2020","RUS","60","elec_cons",0.976388523693548
"2020","RUS","61","elec_cons",1.06995106138666
"2020","RUS","63","elec_cons",0.797210595585896
"2020","RUS","64","elec_cons",1.33062439183551
"2020","RUS","65","elec_cons",0.86859901625774
"2020","RUS","66","elec_cons",0.861828953533177
"2020","RUS","67","elec_cons",0.943535334928823
"2020","RUS","68","elec_cons",0.929465215711742
"2020","RUS","69","elec_cons",0.934484596540686
"2020","RUS","7","elec_cons",0.929359846987618
"2020","RUS","70","elec_cons",0.935547311510069
"2020","RUS","71","elec_cons",0.731496812710406
"2020","RUS","73","elec_cons",0.827422048121915
"2020","RUS","75","elec_cons",0.7928576135305
"2020","RUS","76","elec_cons",0.872358308930882
"2020","RUS","77","elec_cons",1.31837819802401
"2020","RUS","78","elec_cons",0.766422953282253
"2020","RUS","79","elec_cons",0.88262994158005
"2020","RUS","8","elec_cons",0.920729296814861
"2020","RUS","81","elec_cons",0.855645753064125
"2020","RUS","82","elec_cons",0.688237256585242
"2020","RUS","83","elec_cons",0.784258109673648
"2020","RUS","84","elec_cons",0.918053586464873
"2020","RUS","85","elec_cons",0.829084585236465
"2020","RUS","86","elec_cons",0.923977144985821
"2020","RUS","87","elec_cons",0.945159323566137
"2020","RUS","88","elec_cons",0.823329851269003
"2020","RUS","89","elec_cons",0.761296157386048
"2020","RUS","90","elec_cons",0.764654122007896
"2020","RUS","91","elec_cons",0.781383768318165
"2020","RUS","92","elec_cons",0.757229411636649
"2020","RUS","93","elec_cons",0.764007397125106
"2020","RUS","94","elec_cons",0.729598371268209
"2020","RUS","95","elec_cons",0.618098578241522
"2020","RUS","96","elec_cons",0.700442933917318
"2020","RUS","97","elec_cons",0.77400128250449
"2020","RUS","98","elec_cons",1.04665609547121
"2020","RUS","99","elec_cons",1.01574550109571
"2020","RUS","1","gas_cons",0.623453909911889
"2020","RUS","10","gas_cons",0.373267679469609
"2020","RUS","11","gas_cons",0.409807731899246
"2020","RUS","12","gas_cons",0.496686746732273
"2020","RUS","14","gas_cons",0.570393643434711
"2020","RUS","15","gas_cons",0.902959473979118
"2020","RUS","17","gas_cons",0.778339829106729
"2020","RUS","18","gas_cons",0.542802517295475
"2020","RUS","19","gas_cons",0.452020003732703
"2020","RUS","20","gas_cons",0.73438067311272
"2020","RUS","22","gas_cons",0.605284653041847
"2020","RUS","24","gas_cons",0.606112522232947
"2020","RUS","25","gas_cons",0.373388404249188
"2020","RUS","26","gas_cons",0.392945301354576
"2020","RUS","27","gas_cons",0.440760872452912
"2020","RUS","28","gas_cons",0.616257894747254
"2020","RUS","29","gas_cons",0.846905431346595
"2020","RUS","3","gas_cons",0.665545632806065
"2020","RUS","30","gas_cons",0.0877263506780068
"2020","RUS","32","gas_cons",0.03570922833969
"2020","RUS","33","gas_cons",0.307126975444515
"2020","RUS","34","gas_cons",0.428797663317171
"2020","RUS","35","gas_cons",0.754682845144404
"2020","RUS","36","gas_cons",0.505292763810888
"2020","RUS","37","gas_cons",0.538945431918992
"2020","RUS","38","gas_cons",0.705775570448904
"2020","RUS","4","gas_cons",0.281409633518867
"2020","RUS","40","gas_cons",0.29531816497455
"2020","RUS","41","gas_cons",0.299364418949573
"2020","RUS","42","gas_cons",0.60757612459457
"2020","RUS","44","gas_cons",0.0392255863188491
"2020","RUS","45","gas_cons",0.156966764249732
"2020","RUS","46","gas_cons",0.401043557714428
"2020","RUS","47","gas_cons",0.236934941353251
"2020","RUS","49","gas_cons",0.634826795974036
"2020","RUS","5","gas_cons",0.121766367905469
"2020","RUS","50","gas_cons",0.231992630724282
"2020","RUS","52","gas_cons",0.467787578823809
"2020","RUS","53","gas_cons",0.616994918264437
"2020","RUS","54","gas_cons",0.55926986320441
"2020","RUS","56","gas_cons",0.572861633500019
"2020","RUS","57","gas_cons",0.517600091989805
"2020","RUS","58","gas_cons",0.582098040081411
"2020","RUS","60","gas_cons",0.528737760122431
"2020","RUS","61","gas_cons",0.943065046103703
"2020","RUS","63","gas_cons",0.562244218298537
"2020","RUS","64","gas_cons",0.193583428128839
"2020","RUS","65","gas_cons",0.315997387694858
"2020","RUS","66","gas_cons",0.543219700098306
"2020","RUS","67","gas_cons",0.213362717592985
"2020","RUS","68","gas_cons",0.52344864877432
"2020","RUS","69","gas_cons",0.367100711981016
"2020","RUS","7","gas_cons",0.720664861802362
"2020","RUS","70","gas_cons",0.614838377722516
"2020","RUS","71","gas_cons",0.210953334578406
"2020","RUS","73","gas_cons",0.566225359887902
"2020","RUS","75","gas_cons",0.26727558161898
"2020","RUS","76","gas_cons",0.362130845284206
"2020","RUS","77","gas_cons",0.178039909317295
"2020","RUS","78","gas_cons",0.55933214909673
"2020","RUS","79","gas_cons",0.59969315501105
"2020","RUS","8","gas_cons",0.202357038729938
"2020","RUS","81","gas_cons",0.412448144630845
"2020","RUS","82","gas_cons",0.510103624242364
"2020","RUS","83","gas_cons",0.642850448560254
"2020","RUS","84","gas_cons",0.916475127806004
"2020","RUS","85","gas_cons",0.865450484377227
"2020","RUS","86","gas_cons",0.288989807265048
"2020","RUS","87","gas_cons",0.380018798076813
"2020","RUS","88","gas_cons",0.410499670230468
"2020","RUS","89","gas_cons",0.581972055035013
"2020","RUS","90","gas_cons",0.453096517481666
"2020","RUS","91","gas_cons",0.590937303436216
"2020","RUS","92","gas_cons",0.524440067800787
"2020","RUS","93","gas_cons",0.641596937017395
"2020","RUS","94","gas_cons",0.5089434276825
"2020","RUS","95","gas_cons",0.249902949763449
"2020","RUS","96","gas_cons",0.548746886871721
"2020","RUS","97","gas_cons",0.467481791353303
"2020","RUS","98","gas_cons",0.284745932320739
"2020","RUS","99","gas_cons",0.493226788585047
"2020","VNM","An Giang","elec_cons",1.61987888676609
"2020","VNM","Ba Ria - Vung Tau","elec_cons",2.38226827984506
"2020","VNM","Bac Giang","elec_cons",2.73040464009618
"2020","VNM","Bac Kan","elec_cons",1.976817150571
"2020","VNM","Bac Lieu","elec_cons",2.73121925833046
"2020","VNM","Bac Ninh","elec_cons",3.01474346332934
"2020","VNM","Ben Tre","elec_cons",1.65803662701246
"2020","VNM","Binh Dinh","elec_cons",2.58534665945296
"2020","VNM","Binh Duong","elec_cons",2.04561443727191
"2020","VNM","Binh Phuoc","elec_cons",2.33337773148923
"2020","VNM","Binh Thuan","elec_cons",2.209098906157
"2020","VNM","Ca Mau","elec_cons",2.45663236017066
"2020","VNM","Can Tho","elec_cons",2.56570891170978
"2020","VNM","Cao Bang","elec_cons",1.8214016121197
"2020","VNM","Da Nang","elec_cons",2.99758311436362
"2020","VNM","Dac Lak","elec_cons",2.08253277497383
"2020","VNM","Dak Nong","elec_cons",1.91647973747076
"2020","VNM","Dien Bien","elec_cons",1.74290947802331
"2020","VNM","Dong Nai","elec_cons",2.50401426495319
"2020","VNM","Dong Thap","elec_cons",2.07054149286415
"2020","VNM","Gia Lai","elec_cons",1.91061958423878
"2020","VNM","Ha Giang","elec_cons",1.520938059177
"2020","VNM","Ha Nam","elec_cons",2.69697344705187
"2020","VNM","Ha Noi","elec_cons",3.55197432530379
"2020","VNM","Ha Tinh","elec_cons",2.55877750292683
"2020","VNM","Hai Duong","elec_cons",2.83847634171838
"2020","VNM","Hai Phong","elec_cons",3.17660215291483
"2020","VNM","Hau Giang","elec_cons",2.47106159371604
"2020","VNM","Ho Chi Minh","elec_cons",3.57695444704447
"2020","VNM","Hoa Binh","elec_cons",2.00378066334038
"2020","VNM","Hung Yen","elec_cons",3.17852768812523
"2020","VNM","Khanh Hoa","elec_cons",2.52799221888685
"2020","VNM","Kien Giang","elec_cons",2.09099304637103
"2020","VNM","Kon Tum","elec_cons",1.21639393931618
"2020","VNM","Lai Chau","elec_cons",1.55880940098078
"2020","VNM","Lam Dong","elec_cons",1.76116027276954
"2020","VNM","Lang Son","elec_cons",2.09446378503852
"2020","VNM","Lao Cai","elec_cons",2.12384611126948
"2020","VNM","Long An","elec_cons",2.46274175503472
"2020","VNM","Nam Dinh","elec_cons",2.67432964855905
"2020","VNM","Nghe An","elec_cons",2.59376265407521
"2020","VNM","Ninh Binh","elec_cons",3.21155798917615
"2020","VNM","Ninh Thuan","elec_cons",2.09184293259726
"2020","VNM","Phu Tho","elec_cons",3.18392696211315
"2020","VNM","Phu Yen","elec_cons",1.80669954135032
"2020","VNM","Quang Binh","elec_cons",2.23517757393968
"2020","VNM","Quang Nam","elec_cons",1.48694033212974
"2020","VNM","Quang Ngai","elec_cons",1.9164231220266
"2020","VNM","Quang Ninh","elec_cons",2.71930084494624
"2020","VNM","Quang Tri","elec_cons",2.24221696068399
"2020","VNM","Soc Trang","elec_cons",2.25929867759811
"2020","VNM","Son La","elec_cons",1.20050275358756
"2020","VNM","Tay Ninh","elec_cons",2.45345844716065
"2020","VNM","Thai Binh","elec_cons",3.04499921904843
"2020","VNM","Thai Nguyen","elec_cons",2.46270240491496
"2020","VNM","Thanh Hoa","elec_cons",2.29904141390629
"2020","VNM","Thua Thien Hue","elec_cons",2.12080793107925
"2020","VNM","Tien Giang","elec_cons",2.26314236070591
"2020","VNM","Tra Vinh","elec_cons",2.18043584692504
"2020","VNM","Tuyen Quang","elec_cons",1.96954486793585
"2020","VNM","Vinh Long","elec_cons",2.22020296634023
"2020","VNM","Vinh Phuc","elec_cons",3.36482302068792
"2020","VNM","Yen Bai","elec_cons",1.92284566267086
"2020","VNM","An Giang","gas_cons",0.629580137820371
"2020","VNM","Ba Ria - Vung Tau","gas_cons",0.700217325734844
"2020","VNM","Bac Giang","gas_cons",0.730278992197986
"2020","VNM","Bac Kan","gas_cons",0.442580825693782
"2020","VNM","Bac Lieu","gas_cons",0.862136801748433
"2020","VNM","Bac Ninh","gas_cons",0.792924394843881
"2020","VNM","Ben Tre","gas_cons",0.83413080322959
"2020","VNM","Binh Dinh","gas_cons",0.611392043910111
"2020","VNM","Binh Duong","gas_cons",0.841217791739499
"2020","VNM","Binh Phuoc","gas_cons",0.73325050017589
"2020","VNM","Binh Thuan","gas_cons",0.617301806135449
"2020","VNM","Ca Mau","gas_cons",0.789455441273258
"2020","VNM","Can Tho","gas_cons",0.904384655960809
"2020","VNM","Cao Bang","gas_cons",0.303165391140234
"2020","VNM","Da Nang","gas_cons",0.770544852723723
"2020","VNM","Dac Lak","gas_cons",0.552847560712748
"2020","VNM","Dak Nong","gas_cons",0.591547943304874
"2020","VNM","Dien Bien","gas_cons",0.574657818275429
"2020","VNM","Dong Nai","gas_cons",0.832912012045993
"2020","VNM","Dong Thap","gas_cons",0.642864173007484
"2020","VNM","Gia Lai","gas_cons",0.653712705148578
"2020","VNM","Ha Giang","gas_cons",0.710192156916478
"2020","VNM","Ha Nam","gas_cons",0.751137280881094
"2020","VNM","Ha Noi","gas_cons",0.846495500878173
"2020","VNM","Ha Tinh","gas_cons",0.579284221839256
"2020","VNM","Hai Duong","gas_cons",0.873386159425759
"2020","VNM","Hai Phong","gas_cons",0.868825662561818
"2020","VNM","Hau Giang","gas_cons",0.67121097973306
"2020","VNM","Ho Chi Minh","gas_cons",1.1630217177338
"2020","VNM","Hoa Binh","gas_cons",0.790807798504784
"2020","VNM","Hung Yen","gas_cons",0.713515030515829
"2020","VNM","Khanh Hoa","gas_cons",0.774247673673143
"2020","VNM","Kien Giang","gas_cons",0.696859328175095
"2020","VNM","Kon Tum","gas_cons",0.545795814238521
"2020","VNM","Lai Chau","gas_cons",0.570440476522308
"2020","VNM","Lam Dong","gas_cons",0.795531164092734
"2020","VNM","Lang Son","gas_cons",0.712001456140652
"2020","VNM","Lao Cai","gas_cons",0.570217230932493
"2020","VNM","Long An","gas_cons",0.723727362503176
"2020","VNM","Nam Dinh","gas_cons",0.813787500479299
"2020","VNM","Nghe An","gas_cons",0.573634627414083
"2020","VNM","Ninh Binh","gas_cons",0.916148469643801
"2020","VNM","Ninh Thuan","gas_cons",0.602517755656838
"2020","VNM","Phu Tho","gas_cons",0.803596019962093
"2020","VNM","Phu Yen","gas_cons",0.6398583897183
"2020","VNM","Quang Binh","gas_cons",0.844591179197295
"2020","VNM","Quang Nam","gas_cons",0.780391170187574
"2020","VNM","Quang Ngai","gas_cons",0.557476543056132
"2020","VNM","Quang Ninh","gas_cons",0.971112071737734
"2020","VNM","Quang Tri","gas_cons",0.556554882771614
"2020","VNM","Soc Trang","gas_cons",0.737750113576423
"2020","VNM","Son La","gas_cons",0.5899634637183
"2020","VNM","Tay Ninh","gas_cons",0.755599425679773
"2020","VNM","Thai Binh","gas_cons",0.921817472854968
"2020","VNM","Thai Nguyen","gas_cons",0.914824673112252
"2020","VNM","Thanh Hoa","gas_cons",0.685636773617858
"2020","VNM","Thua Thien Hue","gas_cons",0.710042834778858
"2020","VNM","Tien Giang","gas_cons",0.771295759841695
"2020","VNM","Tra Vinh","gas_cons",0.488513535288478
"2020","VNM","Tuyen Quang","gas_cons",0.659563416705051
"2020","VNM","Vinh Long","gas_cons",0.58740009058609
"2020","VNM","Vinh Phuc","gas_cons",0.673702957079511
"2020","VNM","Yen Bai","gas_cons",0.62266316273476
"2020","VNM","An Giang","totbiom_cons",0.315683702175998
"2020","VNM","Ba Ria - Vung Tau","totbiom_cons",0.0576673905457727
"2020","VNM","Bac Giang","totbiom_cons",0.28085335127102
"2020","VNM","Bac Kan","totbiom_cons",2.03748097344563
"2020","VNM","Bac Lieu","totbiom_cons",0.347938892133997
"2020","VNM","Bac Ninh","totbiom_cons",0.23146730278518
"2020","VNM","Ben Tre","totbiom_cons",0.687881154151378
"2020","VNM","Binh Dinh","totbiom_cons",0.510551290193435
"2020","VNM","Binh Duong","totbiom_cons",0.0527506267964325
"2020","VNM","Binh Phuoc","totbiom_cons",0.239956298970222
"2020","VNM","Binh Thuan","totbiom_cons",0.0242824928966051
"2020","VNM","Ca Mau","totbiom_cons",0.307626165691567
"2020","VNM","Can Tho","totbiom_cons",0.245790621273457
"2020","VNM","Cao Bang","totbiom_cons",1.21834253094131
"2020","VNM","Da Nang","totbiom_cons",0.0015287253063408
"2020","VNM","Dac Lak","totbiom_cons",0.504905358820033
"2020","VNM","Dak Nong","totbiom_cons",0.598712280112992
"2020","VNM","Dien Bien","totbiom_cons",1.68096039935196
"2020","VNM","Dong Nai","totbiom_cons",0.184681018579779
"2020","VNM","Dong Thap","totbiom_cons",1.24432364891943
"2020","VNM","Gia Lai","totbiom_cons",0.775066014512039
"2020","VNM","Ha Giang","totbiom_cons",1.40662464606415
"2020","VNM","Ha Nam","totbiom_cons",0.293345699966009
"2020","VNM","Ha Noi","totbiom_cons",0.103339950179094
"2020","VNM","Ha Tinh","totbiom_cons",0.705857490880133
"2020","VNM","Hai Duong","totbiom_cons",0.120716193251771
"2020","VNM","Hai Phong","totbiom_cons",0.425852681258806
"2020","VNM","Hau Giang","totbiom_cons",0.835768645070361
"2020","VNM","Ho Chi Minh","totbiom_cons",0.176988085773576
"2020","VNM","Hoa Binh","totbiom_cons",0.588437725796981
"2020","VNM","Hung Yen","totbiom_cons",0.14308088561593
"2020","VNM","Khanh Hoa","totbiom_cons",0.0653981619485465
"2020","VNM","Kien Giang","totbiom_cons",0.272650197074133
"2020","VNM","Kon Tum","totbiom_cons",0.535578672219269
"2020","VNM","Lai Chau","totbiom_cons",1.72429857559444
"2020","VNM","Lam Dong","totbiom_cons",0.155726718140568
"2020","VNM","Lang Son","totbiom_cons",0.722891518953596
"2020","VNM","Lao Cai","totbiom_cons",1.35355773231687
"2020","VNM","Long An","totbiom_cons",0.627746428397792
"2020","VNM","Nam Dinh","totbiom_cons",0.191909778501419
"2020","VNM","Nghe An","totbiom_cons",0.467772621366313
"2020","VNM","Ninh Binh","totbiom_cons",0.0304107470430212
"2020","VNM","Ninh Thuan","totbiom_cons",0.333164824057799
"2020","VNM","Phu Tho","totbiom_cons",0.46708395884981
"2020","VNM","Phu Yen","totbiom_cons",0.0616206010155679
"2020","VNM","Quang Binh","totbiom_cons",0.433348783581404
"2020","VNM","Quang Nam","totbiom_cons",0.681580974780086
"2020","VNM","Quang Ngai","totbiom_cons",0.953535691400708
"2020","VNM","Quang Ninh","totbiom_cons",0.345611141547363
"2020","VNM","Quang Tri","totbiom_cons",1.52726198398697
"2020","VNM","Soc Trang","totbiom_cons",0.594468414749729
"2020","VNM","Son La","totbiom_cons",1.39031645459514
"2020","VNM","Tay Ninh","totbiom_cons",0.125526999519786
"2020","VNM","Thai Binh","totbiom_cons",0.18374676401103
"2020","VNM","Thai Nguyen","totbiom_cons",0.742933949624171
"2020","VNM","Thanh Hoa","totbiom_cons",0.769447284247819
"2020","VNM","Thua Thien Hue","totbiom_cons",0.530834177202025
"2020","VNM","Tien Giang","totbiom_cons",0.455163438265941
"2020","VNM","Tra Vinh","totbiom_cons",1.2214182232248
"2020","VNM","Tuyen Quang","totbiom_cons",1.0202144611676
"2020","VNM","Vinh Long","totbiom_cons",0.850897569088786
"2020","VNM","Vinh Phuc","totbiom_cons",0.213863104697284
"2020","VNM","Yen Bai","totbiom_cons",1.90525943922974
"2021","MNG","Arhangay","elec_cons",1.39792506866749
"2021","MNG","Bayan-Olgiy","elec_cons",2.33200140773918
"2021","MNG","Bayanhongor","elec_cons",0.895361727575642
"2021","MNG","Bulgan","elec_cons",2.01237910917589
"2021","MNG","Darhan-Uul","elec_cons",2.65619314891832
"2021","MNG","Dornod","elec_cons",1.75641067336003
"2021","MNG","Dornogovi","elec_cons",2.38105067818106
"2021","MNG","Dundgovi","elec_cons",1.08574914035591
"2021","MNG","Dzavhan","elec_cons",1.92853933573078
"2021","MNG","Govi-Altay","elec_cons",1.84113936178302
"2021","MNG","Hentiy","elec_cons",1.30428992942227
"2021","MNG","Hovd","elec_cons",1.2387165958465
"2021","MNG","Hovsgol","elec_cons",1.20574136024998
"2021","MNG","Omnogovi","elec_cons",2.51992128235554
"2021","MNG","Orhon","elec_cons",2.11043683474394
"2021","MNG","Ovorhangay","elec_cons",1.43804810248505
"2021","MNG","Selenge","elec_cons",2.12676844706854
"2021","MNG","Suhbaatar","elec_cons",1.92228131543247
"2021","MNG","Tov","elec_cons",2.31536489374732
"2021","MNG","Ulaanbaatar","elec_cons",1.80843501911976
"2021","MNG","Uvs","elec_cons",1.55946439924898
"2021","MNG","Arhangay","gas_cons",0.000621380585999715
"2021","MNG","Bayan-Olgiy","gas_cons",0.0166785730873436
"2021","MNG","Bayanhongor","gas_cons",0.00185326966730987
"2021","MNG","Bulgan","gas_cons",0.000446168390604166
"2021","MNG","Darhan-Uul","gas_cons",2.92577913829254e-05
"2021","MNG","Dornod","gas_cons",0.00157398165613892
"2021","MNG","Dornogovi","gas_cons",0.00159967644856526
"2021","MNG","Dundgovi","gas_cons",0.0544803806050466
"2021","MNG","Dzavhan","gas_cons",0.000245856625192305
"2021","MNG","Govi-Altay","gas_cons",0.00139899637836676
"2021","MNG","Hentiy","gas_cons",0.0166278590758642
"2021","MNG","Hovd","gas_cons",0.000122873685680903
"2021","MNG","Hovsgol","gas_cons",0.000143118947744368
"2021","MNG","Omnogovi","gas_cons",0.023336314320819
"2021","MNG","Orhon","gas_cons",0.000260507750014464
"2021","MNG","Ovorhangay","gas_cons",0.00282314245899518
"2021","MNG","Selenge","gas_cons",0.00091337555033319
"2021","MNG","Suhbaatar","gas_cons",0.000649687883515766
"2021","MNG","Tov","gas_cons",0.0476352763995078
"2021","MNG","Ulaanbaatar","gas_cons",0.00261741850216814
"2021","MNG","Uvs","gas_cons",0.00029142089942896
"2021","MNG","Arhangay","totbiom_cons",15.8530534508199
"2021","MNG","Bayan-Olgiy","totbiom_cons",11.3713655735218
"2021","MNG","Bayanhongor","totbiom_cons",9.1308022927818
"2021","MNG","Bulgan","totbiom_cons",16.9485312492049
"2021","MNG","Darhan-Uul","totbiom_cons",10.6678277058787
"2021","MNG","Dornod","totbiom_cons",11.296187401677
"2021","MNG","Dornogovi","totbiom_cons",12.7262834202292
"2021","MNG","Dundgovi","totbiom_cons",10.536491649839
"2021","MNG","Dzavhan","totbiom_cons",21.8311354141315
"2021","MNG","Govi-Altay","totbiom_cons",6.05820497408059
"2021","MNG","Hentiy","totbiom_cons",14.6421147536877
"2021","MNG","Hovd","totbiom_cons",4.88423329923669
"2021","MNG","Hovsgol","totbiom_cons",22.9424767339599
"2021","MNG","Omnogovi","totbiom_cons",3.46996735013889
"2021","MNG","Orhon","totbiom_cons",6.13880146914764
"2021","MNG","Ovorhangay","totbiom_cons",11.9441664359006
"2021","MNG","Selenge","totbiom_cons",17.9618727957137
"2021","MNG","Suhbaatar","totbiom_cons",12.7174679179312
"2021","MNG","Tov","totbiom_cons",8.82945685088537
"2021","MNG","Ulaanbaatar","totbiom_cons",6.71872464263257
"2021","MNG","Uvs","totbiom_cons",13.8283427481578
